strain	gene
ECA768	g10259
ECA768	g14790
ECA768	g2129
ECA768	g2117
ECA768	g9176
ECA768	g598
ECA768	g10109
ECA768	g9178
ECA768	g5342
ECA768	g10907
ECA768	g10879
ECA768	g4700
ECA768	g17252
ECA768	g9647
ECA768	g10985
ECA768	g907
ECA768	g14892
ECA768	g9187
ECA768	g6382
ECA768	g2978
ECA768	g9580
ECA768	g9183
ECA768	g9252
ECA768	g9185
ECA768	g2505
ECA768	g12206
ECA768	g19690
ECA768	g9439
ECA768	g16551
ECA768	g21465
ECA768	g9617
ECA768	g18503
ECA768	g9700
ECA768	g9144
ECA768	g16598
ECA768	g10988
ECA768	g15952
ECA768	g21633
ECA768	g9625
ECA768	g14333
ECA768	g21453
ECA768	g21300
ECA768	g9646
ECA768	g8071
ECA768	g8912
ECA768	g2977
ECA768	g9467
ECA768	g9627
ECA768	g9213
ECA768	g10024
ECA768	g5571
ECA768	g9622
ECA768	g10026
ECA768	g21632
ECA768	g9464
ECA768	g20088
ECA768	g10196
ECA768	g3126
ECA768	g12205
ECA768	g21299
ECA768	g14765
ECA768	g9465
ECA768	g1880
ECA768	g9471
ECA768	g9657
ECA768	g21361
ECA768	g14726
ECA768	g1887
ECA768	g908
ECA768	g9233
ECA768	g9211
ECA768	g1898
ECA768	g17258
ECA768	g11474
ECA768	g21659
ECA768	g19584
ECA768	g18423
ECA768	g597
ECA768	g9310
ECA768	g1522
ECA768	g17311
ECA768	g20521
ECA768	g9210
ECA768	g21242
ECA768	g21508
ECA768	g8067
ECA768	g1922
ECA768	g21722
JU258	g12958
JU258	g11291
JU258	g4551
JU258	g21494
JU258	g3613
JU258	g5899
JU258	g3816
JU258	g7250
JU258	g3616
JU258	g4580
JU258	g7065
JU258	g2631
JU258	g10573
JU258	g13606
JU258	g12282
JU258	g10574
JU258	g15797
JU258	g3828
JU258	g15811
JU258	g3837
JU258	g14424
JU258	g311
JU258	g13775
JU258	g22311
JU258	g205
JU258	g21495
JU258	g67
JU258	g15802
JU258	g3573
JU258	g15955
JU258	g17927
JU258	g3610
JU258	g14237
JU258	g3784
JU258	g11019
JU258	g13047
JU258	g18034
JU258	g13770
JU258	g18010
JU258	g11302
JU258	g948
JU258	g14193
JU258	g15798
JU258	g17354
JU258	g21496
JU258	g313
JU258	g3870
JU258	g13776
JU258	g1916
JU258	g11210
JU258	g3752
JU258	g4693
JU258	g1917
JU258	g676
JU258	g9081
JU258	g13607
JU258	g15808
JU258	g7369
JU258	g15687
JU258	g11371
JU258	g15857
JU258	g3770
JU258	g11852
JU258	g15896
JU258	g3765
JU258	g644
JU258	g4700
JU258	g11430
JU258	g18476
JU258	g11455
JU258	g13591
JU258	g11287
JU258	g19345
JU258	g3611
JU258	g12957
JU258	g1918
JU258	g15807
JU258	g13583
JU258	g3769
JU258	g8190
JU258	g15733
JU258	g15810
JU258	g20433
JU258	g3830
JU258	g13614
JU258	g21876
JU258	g13611
JU258	g3829
JU258	g3857
JU258	g14240
JU258	g314
JU258	g14241
JU258	g5655
JU258	g16175
JU258	g15805
JU258	g11292
JU258	g13608
JU258	g15229
JU258	g13771
JU258	g20596
JU258	g4624
JU258	g4020
JU258	g17775
JU258	g10575
JU258	g3838
JU258	g12184
JU258	g1914
JU258	g21092
JU258	g401
JU258	g3648
JU258	g951
JU258	g12277
JU258	g18018
JU258	g4094
JU258	g7771
JU258	g15852
JU258	g1915
JU258	g3836
JU258	g13587
JU258	g12915
JU258	g10547
JU258	g1912
JU258	g16172
JU258	g158
JU258	g18695
JU258	g3612
JU258	g1457
JU258	g13772
JU258	g11209
JU258	g8963
JU258	g15863
JU258	g12280
JU258	g15843
JU258	g15800
JU258	g16088
JU258	g16086
JU258	g13584
JU258	g13582
JU258	g843
JU258	g14492
JU258	g20974
JU258	g21620
JU258	g15635
JU258	g11286
JU258	g13536
JU258	g11293
JU258	g12273
JU258	g13585
JU258	g13731
JU258	g202
JU258	g3858
JU258	g18026
JU258	g312
JU258	g13231
JU258	g15954
JU258	g2039
JU258	g18701
JU258	g15803
JU258	g11040
JU258	g11566
JU258	g127
JU258	g2038
JU258	g4583
JU258	g19374
JU258	g14244
JU258	g3835
JU258	g15804
JU258	g14488
JU258	g308
JU258	g9549
JU258	g11288
JU258	g18011
JU258	g7129
JU258	g19341
JU258	g16154
JU258	g3806
JU258	g10184
JU258	g11284
JU258	g15842
JU258	g13214
JU258	g10571
JU258	g4579
JU258	g20840
JU258	g16277
JU258	g280
JU258	g15895
JU258	g15987
JU258	g8782
JU258	g14239
JU258	g13798
JU258	g836
JU258	g18031
JU258	g66
JU258	g21406
JU258	g16060
JU258	g9066
JU258	g11290
JU258	g22006
JU258	g11212
JU258	g3532
JU258	g9080
JU258	g20631
JU258	g11289
JU258	g309
JU258	g7431
JU258	g16004
JU258	g1430
JU258	g8913
JU258	g14487
JU258	g7072
JU258	g4163
JU258	g15799
JU258	g4623
JU258	g9078
JU258	g8964
JU258	g11454
JU258	g3832
JU258	g22336
JU258	g837
JU258	g281
JU258	g6980
JU258	g310
JU258	g1604
JU258	g21091
JU258	g11398
JU258	g949
JU258	g128
JU258	g18474
JU258	g13659
JU258	g16556
JU258	g13592
JU258	g3807
JU258	g3827
JU258	g17951
JU258	g4695
JU258	g20116
JU258	g16059
JU258	g14238
JU258	g3853
JU258	g4604
JU258	g13621
JU258	g17677
JU258	g16613
JU258	g15099
JU258	g13612
JU258	g13609
JU258	g15734
JU258	g3778
JU258	g13773
JU258	g13615
JU258	g20338
JU258	g22092
JU258	g16966
JU258	g18475
JU258	g8258
JU258	g13610
JU258	g4096
JU258	g10572
JU258	g3804
JU258	g16635
JU258	g15904
JU258	g13769
JU258	g3825
JU258	g15918
JU258	g15841
JU258	g8386
JU258	g7751
JU258	g3839
JU258	g579
JU258	g203
JU258	g18019
JU258	g18327
JU258	g9089
JU258	g15806
JU258	g18033
JU258	g15794
JU258	g842
JU258	g3831
JU258	g13581
JU258	g10570
JU258	g15670
JU258	g9127
JU258	g3854
JU258	g848
JU258	g1603
JU258	g15671
JU258	g13594
JU258	g4615
JU258	g3779
JU258	g17057
JU258	g1913
JU258	g20630
JU258	g3707
JU258	g11711
JU258	g20961
JU258	g11386
JU258	g15735
JU258	g12278
JU258	g15801
JU258	g4549
QG4021	g7261
QG4021	g11280
QG4021	g16274
QG4021	g13843
QG4021	g22107
QG4021	g4988
QG4021	g3845
QG4021	g22049
QG4021	g11173
QG4021	g16335
QG4021	g13972
QG4021	g9186
QG4021	g4405
QG4021	g14003
QG4021	g10049
QG4021	g3878
QG4021	g11711
QG4021	g13986
QG4021	g14434
QG4021	g10048
QG4021	g16087
QG4021	g16098
QG4021	g3875
QG4021	g13971
QG4021	g10419
QG4021	g3634
QG4021	g19253
QG4021	g21865
QG4021	g1794
QG4021	g9558
QG4021	g3990
QG4021	g3885
QG4021	g9697
QG4021	g19357
QG4021	g3883
QG4021	g18042
QG4021	g12578
QG4021	g12619
QG4021	g3742
QG4021	g18145
QG4021	g17574
QG4021	g12582
QG4021	g3881
QG4021	g7350
QG4021	g3527
QG4021	g17455
QG4021	g11201
QG4021	g11691
QG4021	g10817
QG4021	g11871
QG4021	g11269
QG4021	g18627
QG4021	g17581
QG4021	g21489
QG4021	g10544
QG4021	g7771
QG4021	g3547
QG4021	g17453
QG4021	g9452
QG4021	g11877
QG4021	g12054
QG4021	g11363
QG4021	g150
QG4021	g1122
QG4021	g12055
QG4021	g9090
QG4021	g6829
QG4021	g4300
QG4021	g3834
QG4021	g3886
QG4021	g21874
QG4021	g16490
QG4021	g3796
QG4021	g16303
QG4021	g1827
QG4021	g9120
QG4021	g1115
QG4021	g11142
QG4021	g649
QG4021	g11118
QG4021	g11695
QG4021	g11284
QG4021	g1778
QG4021	g11687
QG4021	g14236
QG4021	g6994
QG4021	g20596
QG4021	g11278
QG4021	g13964
QG4021	g11719
QG4021	g13074
QG4021	g13963
QG4021	g13990
QG4021	g3946
QG4021	g9364
QG4021	g3846
QG4021	g6083
QG4021	g12575
QG4021	g9451
QG4021	g20594
QG4021	g5225
QG4021	g16097
QG4021	g13950
QG4021	g13962
QG4021	g11279
QG4021	g11713
QG4021	g12449
QG4021	g11872
QG4021	g1777
QG4021	g1792
QG4021	g12580
QG4021	g16344
QG4021	g18297
QG4021	g11185
QG4021	g4008
QG4021	g10047
QG4021	g14011
QG4021	g12052
QG4021	g15086
QG4021	g18624
QG4021	g2253
QG4021	g6145
QG4021	g16323
QG4021	g12053
QG4021	g8388
QG4021	g13970
QG4021	g14740
QG4021	g7218
QG4021	g10075
QG4021	g13888
QG4021	g11712
QG4021	g9605
QG4021	g10141
QG4021	g8536
QG4021	g11873
QG4021	g11364
QG4021	g6946
QG4021	g2251
QG4021	g3606
QG4021	g11688
QG4021	g11686
QG4021	g14667
QG4021	g8562
QG4021	g10353
QG4021	g1787
QG4021	g11285
QG4021	g11638
QG4021	g2257
QG4021	g11689
QG4021	g11833
QG4021	g9561
QG4021	g13991
QG4021	g16343
QG4021	g9453
QG4021	g7533
QG4021	g3743
QG4021	g12177
QG4021	g10134
QG4021	g13904
QG4021	g19443
QG4021	g11006
QG4021	g3844
QG4021	g1776
QG4021	g9635
QG4021	g12176
QG4021	g20591
QG4021	g13969
QG4021	g7260
QG4021	g3945
QG4021	g1743
QG4021	g10356
QG4021	g9457
QG4021	g18954
QG4021	g12056
QG4021	g11283
QG4021	g21927
QG4021	g6010
QG4021	g13941
QG4021	g6370
QG4021	g1826
QG4021	g11287
QG4021	g7516
QG4021	g10051
QG4021	g499
QG4021	g20401
QG4021	g16088
QG4021	g4241
QG4021	g5755
QG4021	g9484
QG4021	g16272
QG4021	g3797
QG4021	g3709
QG4021	g16948
QG4021	g3633
QG4021	g11898
QG4021	g9698
QG4021	g12838
QG4021	g14665
QG4021	g6846
QG4021	g11281
QG4021	g1845
QG4021	g16304
QG4021	g1448
QG4021	g11361
QG4021	g13919
QG4021	g12661
QG4021	g6830
QG4021	g11762
QG4021	g11282
QG4021	g17576
QG4021	g9456
QG4021	g3693
QG4021	g12547
QG4021	g10357
QG4021	g17575
QG4021	g14606
QG4021	g12050
QG4021	g6833
QG4021	g6945
QG4021	g1786
QG4021	g11119
QG4021	g11876
QG4021	g13966
QG4021	g9483
QG4021	g20708
QG4021	g3882
QG4021	g8387
QG4021	g9454
QG4021	g17582
QG4021	g13987
QG4021	g15085
QG4021	g13903
QG4021	g16086
QG4021	g18626
QG4021	g9634
QG4021	g647
QG4021	g20171
QG4021	g11696
QG4021	g13899
QG4021	g20595
QG4021	g13942
QG4021	g13961
QG4021	g18121
QG4021	g9455
QG4021	g1120
QG4021	g20597
QG4021	g3876
QG4021	g11726
QG4021	g21527
QG4021	g6226
QG4021	g13913
QG4021	g3827
QG4021	g8007
QG4021	g11717
QG4021	g17580
QG4021	g17454
QG4021	g4043
QG4021	g11714
QG4021	g13959
QG4021	g3887
QG4021	g11874
QG4021	g11720
QG4021	g21767
QG4021	g16307
QG4021	g648
QG4021	g14306
QG4021	g11715
QG4021	g10050
QG4021	g16092
QG4021	g13939
QG4021	g20883
QG4021	g3789
QG4021	g11870
QG4021	g12581
QG4021	g3776
QG4021	g131
QG4021	g13973
QG4021	g9560
QG4021	g17811
QG4021	g20598
QG4021	g3530
QG4021	g3879
QG4021	g3947
QG4021	g6821
QG4021	g13965
QG4021	g11685
QG4021	g3880
QG4021	g6783
QG4021	g11716
QG4021	g4006
QG4021	g17569
QG4021	g11698
QG4021	g13914
QG4021	g19463
QG4021	g2249
QG4021	g12051
QG4021	g14543
QG4021	g1730
QG4021	g10052
QG4021	g2252
AB1	g17912
AB1	g13186
AB1	g1057
AB1	g18253
AB1	g10548
AB1	g7230
AB1	g9574
AB1	g4373
AB1	g1556
AB1	g9763
AB1	g7819
AB1	g50
AB1	g2426
AB1	g4341
AB1	g570
AB1	g2425
AB1	g588
AB1	g10381
AB1	g10370
AB1	g399
AB1	g4344
AB1	g2802
AB1	g19616
AB1	g516
AB1	g439
AB1	g1933
AB1	g4230
AB1	g4334
AB1	g2074
AB1	g4336
AB1	g17202
AB1	g9243
AB1	g9285
AB1	g4477
AB1	g581
AB1	g12322
AB1	g9247
AB1	g4338
AB1	g21111
AB1	g402
AB1	g13275
AB1	g19726
AB1	g6443
AB1	g1054
AB1	g401
AB1	g18854
AB1	g111
AB1	g11273
AB1	g4345
AB1	g9756
AB1	g13697
AB1	g19706
AB1	g6445
AB1	g1825
AB1	g21128
AB1	g395
AB1	g81
AB1	g5511
AB1	g14417
AB1	g4533
AB1	g3279
AB1	g1459
AB1	g12753
AB1	g569
AB1	g11476
AB1	g9423
AB1	g4384
AB1	g1126
AB1	g4333
AB1	g4422
AB1	g10577
AB1	g1489
AB1	g4541
AB1	g79
AB1	g80
AB1	g2009
AB1	g1185
AB1	g5010
AB1	g1209
AB1	g139
AB1	g1053
AB1	g14447
AB1	g583
AB1	g592
AB1	g3280
AB1	g16867
AB1	g62
AB1	g14534
AB1	g1050
AB1	g18092
AB1	g562
AB1	g65
AB1	g110
AB1	g1736
AB1	g4372
AB1	g9240
AB1	g1824
AB1	g14532
AB1	g6989
AB1	g14389
AB1	g591
AB1	g10380
AB1	g1058
AB1	g18160
AB1	g565
AB1	g9111
AB1	g564
AB1	g21832
AB1	g18146
AB1	g9245
AB1	g10618
AB1	g12171
AB1	g4210
AB1	g2424
AB1	g43
AB1	g3282
AB1	g18851
AB1	g15236
AB1	g18159
AB1	g133
AB1	g10597
AB1	g1068
AB1	g3281
AB1	g3599
AB1	g19917
AB1	g13143
AB1	g2452
AB1	g1979
AB1	g2518
AB1	g3750
AB1	g977
AB1	g18151
AB1	g12873
AB1	g15234
AB1	g568
AB1	g19644
AB1	g19840
AB1	g3776
AB1	g2734
AB1	g14309
AB1	g22313
AB1	g1052
AB1	g15240
AB1	g1936
AB1	g10617
AB1	g1826
AB1	g18189
AB1	g13458
AB1	g4476
AB1	g400
AB1	g3156
AB1	g2511
AB1	g19264
AB1	g1320
AB1	g93
AB1	g4374
AB1	g10763
AB1	g2010
AB1	g3157
AB1	g14529
AB1	g13185
AB1	g63
AB1	g2738
AB1	g1830
AB1	g19186
AB1	g3278
AB1	g18152
AB1	g9697
AB1	g14721
AB1	g13441
AB1	g2428
AB1	g5159
AB1	g10371
AB1	g14048
AB1	g22078
AB1	g1857
AB1	g8573
AB1	g167
AB1	g1055
AB1	g10546
AB1	g4421
AB1	g22701
AB1	g21422
AB1	g19617
AB1	g374
AB1	g22085
AB1	g88
AB1	g2075
AB1	g150
AB1	g19552
AB1	g19838
AB1	g12770
AB1	g1056
AB1	g10578
AB1	g6075
AB1	g9326
AB1	g12754
AB1	g18109
AB1	g590
AB1	g1829
AB1	g9482
AB1	g19557
AB1	g9210
AB1	g12921
AB1	g90
AB1	g140
AB1	g2739
AB1	g19779
AB1	g3284
AB1	g12757
AB1	g12872
AB1	g1208
AB1	g1059
AB1	g67
AB1	g8991
AB1	g22084
AB1	g1856
AB1	g9854
AB1	g584
AB1	g4337
AB1	g3598
AB1	g1827
AB1	g18161
AB1	g91
AB1	g1154
AB1	g10369
AB1	g18853
AB1	g212
AB1	g5012
AB1	g14533
AB1	g89
AB1	g396
AB1	g12346
AB1	g1828
AB1	g4535
AB1	g8572
AB1	g20777
AB1	g14535
AB1	g4343
AB1	g556
AB1	g19508
AB1	g644
AB1	g14583
AB1	g4391
AB1	g13935
AB1	g83
AB1	g6444
AB1	g4175
AB1	g567
AB1	g82
AB1	g4332
AB1	g398
AB1	g561
AB1	g22434
AB1	g21289
AB1	g10581
AB1	g5011
AB1	g16937
AB1	g566
AB1	g2427
AB1	g4275
AB1	g10375
AB1	g113
AB1	g10034
AB1	g4430
AB1	g9246
AB1	g978
AB1	g4443
AB1	g17066
AB1	g5531
AB1	g980
AB1	g1935
AB1	g10609
AB1	g14536
AB1	g19723
AB1	g4340
AB1	g4273
AB1	g12744
AB1	g4274
AB1	g104
AB1	g22079
AB1	g594
AB1	g4339
AB1	g154
AB1	g12707
AB1	g4212
AB1	g593
AB1	g22073
AB1	g19284
AB1	g15232
AB1	g87
AB1	g3283
AB1	g18110
AB1	g10968
AB1	g18202
AB1	g2429
AB1	g86
AB1	g1142
AB1	g15235
ECA1185	g16992
ECA1185	g13775
ECA1185	g12708
ECA1185	g4417
ECA1185	g10616
ECA1185	g11637
ECA1185	g21144
ECA1185	g13051
ECA1185	g7575
ECA1185	g1671
ECA1185	g12711
ECA1185	g17636
ECA1185	g12742
ECA1185	g4068
ECA1185	g4420
ECA1185	g15905
ECA1185	g478
ECA1185	g12707
ECA1185	g10027
ECA1185	g21656
ECA1185	g12830
ECA1185	g21548
ECA1185	g4165
ECA1185	g17766
ECA1185	g12743
ECA1185	g21337
ECA1185	g21169
ECA1185	g7958
ECA1185	g12581
ECA1185	g12642
ECA1185	g21623
ECA1185	g1763
ECA1185	g12779
ECA1185	g21610
ECA1185	g21341
ECA1185	g1765
ECA1185	g21644
ECA1185	g4414
ECA1185	g12883
ECA1185	g21621
ECA1185	g5867
ECA1185	g17079
ECA1185	g7582
ECA1185	g2217
ECA1185	g8860
ECA1185	g5504
ECA1185	g2190
ECA1185	g13726
ECA1185	g21614
ECA1185	g18152
ECA1185	g2376
ECA1185	g14855
ECA1185	g21620
ECA1185	g11957
ECA1185	g6408
ECA1185	g7415
ECA1185	g21171
ECA1185	g11634
ECA1185	g12943
ECA1185	g13890
ECA1185	g549
ECA1185	g18910
ECA1185	g287
ECA1185	g4228
ECA1185	g12602
ECA1185	g18698
ECA1185	g19729
ECA1185	g20896
ECA1185	g21624
ECA1185	g17635
ECA1185	g2189
ECA1185	g21156
ECA1185	g16991
ECA1185	g6788
ECA1185	g21154
ECA1185	g12705
ECA1185	g21145
ECA1185	g21612
ECA1185	g21615
ECA1185	g18919
ECA1185	g4874
ECA1185	g18395
ECA1185	g21583
ECA1185	g21167
ECA1185	g1453
ECA1185	g9281
ECA1185	g708
ECA1185	g289
ECA1185	g301
ECA1185	g17650
ECA1185	g12712
ECA1185	g7408
ECA1185	g19975
ECA1185	g1678
ECA1185	g21146
ECA1185	g12579
ECA1185	g6939
ECA1185	g12741
ECA1185	g19697
ECA1185	g2377
ECA1185	g17790
ECA1185	g1454
ECA1185	g2344
ECA1185	g12709
ECA1185	g15980
ECA1185	g7574
ECA1185	g21168
ECA1185	g21558
ECA1185	g17704
ECA1185	g21491
ECA1185	g21639
ECA1185	g17732
ECA1185	g13507
ECA1185	g18867
ECA1185	g3880
ECA1185	g16948
ECA1185	g9280
ECA1185	g14247
ECA1185	g21368
ECA1185	g16205
ECA1185	g21147
ECA1185	g5507
ECA1185	g4416
ECA1185	g16206
ECA1185	g20900
ECA1185	g21296
ECA1185	g3888
ECA1185	g6429
ECA1185	g17897
ECA1185	g16117
ECA1185	g529
ECA1185	g21666
ECA1185	g1389
ECA1185	g1767
ECA1185	g7581
ECA1185	g19011
ECA1185	g21338
ECA1185	g12110
ECA1185	g2126
ECA1185	g18866
ECA1185	g17560
ECA1185	g17640
ECA1185	g13227
ECA1185	g17561
ECA1185	g1458
ECA1185	g12542
ECA1185	g12714
ECA1185	g2345
ECA1185	g4376
ECA1185	g12710
ECA1185	g21586
ECA1185	g16200
ECA1185	g17262
ECA1185	g21643
ECA1185	g540
ECA1185	g5847
ECA1185	g13160
ECA1185	g2267
ECA1185	g5505
ECA1185	g11636
ECA1185	g21536
ECA1185	g1737
ECA1185	g7413
ECA1185	g15674
ECA1185	g18962
ECA1185	g12706
ECA1185	g13165
ECA1185	g21100
ECA1185	g2371
ECA1185	g5165
ECA1185	g11633
ECA1185	g21149
ECA1185	g18949
ECA1185	g16735
ECA1185	g3946
ECA1185	g16398
ECA1185	g13776
ECA1185	g17245
ECA1185	g17559
ECA1185	g11511
ECA1185	g12778
ECA1185	g928
ECA1185	g12866
ECA1185	g17720
ECA1185	g4415
ECA1185	g14419
ECA1185	g12944
ECA1185	g18918
ECA1185	g298
ECA1185	g18909
ECA1185	g20904
ECA1185	g21617
ECA1185	g21174
ECA1185	g17632
ECA1185	g10852
ECA1185	g17638
ECA1185	g1762
ECA1185	g19568
ECA1185	g17562
ECA1185	g11512
ECA1185	g4331
ECA1185	g4544
ECA1185	g13889
ECA1185	g1766
ECA1185	g21598
ECA1185	g11639
ECA1185	g12704
ECA1185	g12641
ECA1185	g12703
ECA1185	g13887
ECA1185	g12140
ECA1185	g13874
ECA1185	g288
ECA1185	g302
ECA1185	g8053
ECA1185	g21559
ECA1185	g21166
ECA1185	g3646
ECA1185	g21153
ECA1185	g21587
ECA1185	g1761
ECA1185	g1760
ECA1185	g11956
ECA1185	g2374
ECA1185	g21335
ECA1185	g2373
ECA1185	g21219
ECA1185	g17637
ECA1185	g21616
ECA1185	g16204
ECA1185	g18849
ECA1185	g11635
ECA1185	g21595
ECA1185	g13331
ECA1185	g7568
ECA1185	g503
ECA1185	g480
ECA1185	g21180
ECA1185	g6093
ECA1185	g11391
ECA1185	g16253
ECA1185	g18904
ECA1185	g13101
ECA1185	g21342
ECA1185	g12786
ECA1185	g11390
ECA1185	g17639
ECA1185	g21175
ECA1185	g11638
ECA1185	g7914
ECA1185	g2372
ECA1185	g14290
ECA1185	g4806
ECA1185	g15361
ECA1185	g2264
ECA1185	g507
ECA1185	g21170
ECA1185	g19795
ECA1185	g3468
ECA1185	g12798
ECA1185	g548
ECA1185	g1764
ECA1185	g4680
ECA1185	g21641
ECA1185	g2375
ECA1185	g6175
ECA1185	g16207
ECA1185	g21336
ECA1185	g13355
ECA1185	g14874
ECA1185	g2265
ECA1185	g13897
ECA1185	g13030
ECA1185	g21613
ECA1185	g21143
ECA1185	g13047
ECA1185	g13933
ECA1185	g16088
ECA1185	g21622
ECA1185	g4449
ECA1185	g504
ECA1185	g2125
ECA1185	g12584
ECA1185	g17789
ECA1185	g20898
ECA1185	g12829
ECA1185	g17641
ECA1185	g21172
ECA1185	g16056
ECA1185	g16203
ECA1185	g17634
ECA1185	g21594
ECA1185	g21562
ECA1185	g20899
ECA1185	g12715
ECA1185	g6938
ECA1185	g21339
ECA1185	g12751
ECA1185	g21584
ECA2948	g22269
ECA2948	g16561
ECA2948	g22448
ECA2948	g20145
ECA2948	g8460
ECA2948	g6420
ECA2948	g2046
ECA2948	g2048
ECA2948	g1282
ECA2948	g21341
ECA2948	g22224
ECA2948	g8120
ECA2948	g8463
ECA2948	g21939
ECA2948	g20174
ECA2948	g21243
ECA2948	g14367
ECA2948	g3204
ECA2948	g5836
ECA2948	g21338
ECA2948	g13461
ECA2948	g3158
ECA2948	g17911
ECA2948	g2364
ECA2948	g3516
ECA2948	g13888
ECA2948	g3201
ECA2948	g14278
ECA2948	g8457
ECA2948	g15722
ECA2948	g16518
ECA2948	g4090
ECA2948	g2541
ECA2948	g8419
ECA2948	g1187
ECA2948	g8215
ECA2948	g18612
ECA2948	g22273
ECA2948	g2047
ECA2948	g22244
ECA2948	g9541
ECA2948	g4190
ECA2948	g768
ECA2948	g13887
ECA2948	g3119
ECA2948	g21758
ECA2948	g3394
ECA2948	g3649
ECA2948	g17067
ECA2948	g578
ECA2948	g22251
ECA2948	g21946
ECA2948	g3580
ECA2948	g2044
ECA2948	g10971
ECA2948	g3117
ECA2948	g9999
ECA2948	g21775
ECA2948	g16125
ECA2948	g1188
ECA2948	g21771
ECA2948	g8852
ECA2948	g8274
ECA2948	g3114
ECA2948	g5079
ECA2948	g249
ECA2948	g10006
ECA2948	g22255
ECA2948	g22254
ECA2948	g769
ECA2948	g10470
ECA2948	g21187
ECA2948	g21760
ECA2948	g17825
ECA2948	g3111
ECA2948	g4127
ECA2948	g17692
ECA2948	g21342
ECA2948	g4119
ECA2948	g7203
ECA2948	g21748
ECA2948	g22243
ECA2948	g22246
ECA2948	g1189
ECA2948	g2984
ECA2948	g4118
ECA2948	g8918
ECA2948	g4172
ECA2948	g8456
ECA2948	g16560
ECA2948	g8458
ECA2948	g21271
ECA2948	g21749
ECA2948	g20381
ECA2948	g3115
ECA2948	g3203
ECA2948	g21778
ECA2948	g13456
ECA2948	g20208
ECA2948	g495
ECA2948	g1275
ECA2948	g217
ECA2948	g22252
ECA2948	g577
ECA2948	g17909
ECA2948	g3422
ECA2948	g6655
ECA2948	g7947
ECA2948	g22183
ECA2948	g15549
ECA2948	g610
ECA2948	g4026
ECA2948	g21340
ECA2948	g3396
ECA2948	g21255
ECA2948	g7940
ECA2948	g21821
ECA2948	g5078
ECA2948	g22188
ECA2948	g9546
ECA2948	g21903
ECA2948	g1495
ECA2948	g80
ECA2948	g22248
ECA2948	g3121
ECA2948	g22296
ECA2948	g1558
ECA2948	g3055
ECA2948	g20217
ECA2948	g13893
ECA2948	g688
ECA2948	g9542
ECA2948	g21421
ECA2948	g832
ECA2948	g13459
ECA2948	g3169
ECA2948	g21343
ECA2948	g20197
ECA2948	g3010
ECA2948	g7201
ECA2948	g17793
ECA2948	g583
ECA2948	g3120
ECA2948	g2043
ECA2948	g1491
ECA2948	g14119
ECA2948	g1186
ECA2948	g15699
ECA2948	g21704
ECA2948	g13451
ECA2948	g609
ECA2948	g2942
ECA2948	g22253
ECA2948	g19973
ECA2948	g8724
ECA2948	g17906
ECA2948	g16831
ECA2948	g4171
ECA2948	g22240
ECA2948	g18631
ECA2948	g689
ECA2948	g8001
ECA2948	g2045
ECA2948	g22170
ECA2948	g1214
ECA2948	g20177
ECA2948	g21420
ECA2948	g22272
ECA2948	g1494
ECA2948	g16649
ECA2948	g9216
ECA2948	g21942
ECA2948	g18096
ECA2948	g8594
ECA2948	g20173
ECA2948	g21753
ECA2948	g17417
ECA2948	g21770
ECA2948	g21329
ECA2948	g1921
ECA2948	g20609
ECA2948	g3210
ECA2948	g3393
ECA2948	g16141
ECA2948	g21325
ECA2948	g4128
ECA2948	g22270
ECA2948	g21345
ECA2948	g3223
ECA2948	g21211
ECA2948	g21339
ECA2948	g3269
ECA2948	g11530
ECA2948	g20216
ECA2948	g1922
ECA2948	g8379
ECA2948	g16126
ECA2948	g833
ECA2948	g16240
ECA2948	g21751
ECA2948	g13894
ECA2948	g3171
ECA2948	g3273
ECA2948	g3159
ECA2948	g21188
ECA2948	g21336
ECA2948	g21776
ECA2948	g4657
ECA2948	g3122
ECA2948	g7855
ECA2948	g3309
ECA2948	g21757
ECA2948	g2363
ECA2948	g580
ECA2948	g581
ECA2948	g3125
ECA2948	g22187
ECA2948	g3734
ECA2948	g10472
ECA2948	g3272
ECA2948	g22247
ECA2948	g1190
ECA2948	g17910
ECA2948	g2042
ECA2948	g3118
ECA2948	g7325
ECA2948	g10001
ECA2948	g21943
ECA2948	g21784
ECA2948	g18386
ECA2948	g17958
ECA2948	g4133
ECA2948	g22197
ECA2948	g18306
ECA2948	g19043
ECA2948	g19350
ECA2948	g16290
ECA2948	g13881
ECA2948	g21773
ECA2948	g3325
ECA2948	g22449
ECA2948	g21337
ECA2948	g17302
ECA2948	g14242
ECA2948	g582
ECA2948	g19173
ECA2948	g3651
ECA2948	g10471
ECA2948	g19827
ECA2948	g16239
ECA2948	g21772
ECA2948	g692
ECA2948	g3124
ECA2948	g315
ECA2948	g17763
ECA2948	g3157
ECA2948	g22221
ECA2948	g7682
ECA2948	g22201
ECA2948	g21779
ECA2948	g7202
ECA2948	g21940
ECA2948	g22245
ECA2948	g22198
ECA2948	g579
ECA2948	g1191
ECA2948	g2985
ECA2948	g21941
ECA2948	g17912
ECA2948	g3513
ECA2948	g10620
ECA2948	g691
ECA2948	g16117
ECA2948	g19980
ECA2948	g19981
ECA2948	g740
ECA2948	g21747
ECA2948	g21418
ECA2948	g16082
ECA2948	g21945
ECA2948	g21966
ECA2948	g22223
ECA2948	g3056
ECA2948	g2514
ECA2948	g3274
ECA2948	g21750
