strain	gene
ECA1997	g15432
ECA1997	g9392
ECA1997	g8956
ECA1997	g22536
ECA1997	g15464
ECA1997	g8846
ECA1997	g136
ECA1997	g14726
ECA1997	g22500
ECA1997	g11572
ECA1997	g10760
ECA1997	g16980
ECA1997	g4926
ECA1997	g4797
ECA1997	g2220
ECA1997	g15025
ECA1997	g4905
ECA1997	g14841
ECA1997	g10511
ECA1997	g17332
ECA1997	g10530
ECA1997	g3185
ECA1997	g3045
ECA1997	g14838
ECA1997	g8553
ECA1997	g3044
ECA1997	g18186
ECA1997	g4932
ECA1997	g4924
ECA1997	g9183
ECA1997	g4892
ECA1997	g10522
ECA1997	g21828
ECA1997	g10948
ECA1997	g4929
ECA1997	g17099
ECA1997	g2611
ECA1997	g15478
ECA1997	g6804
ECA1997	g18684
ECA1997	g441
ECA1997	g10515
ECA1997	g9171
ECA1997	g15462
ECA1997	g4937
ECA1997	g15687
ECA1997	g18430
ECA1997	g20601
ECA1997	g12331
ECA1997	g4359
ECA1997	g8730
ECA1997	g19939
ECA1997	g14739
ECA1997	g5229
ECA1997	g4072
ECA1997	g18318
ECA1997	g4723
ECA1997	g14741
ECA1997	g18425
ECA1997	g19739
ECA1997	g20906
ECA1997	g2547
ECA1997	g4068
ECA1997	g4792
ECA1997	g15683
ECA1997	g4930
ECA1997	g4931
ECA1997	g13790
ECA1997	g18427
ECA1997	g14697
ECA1997	g17101
ECA1997	g9301
ECA1997	g19179
ECA1997	g15250
ECA1997	g14797
ECA1997	g4071
ECA1997	g11095
ECA1997	g19788
ECA923	g13310
ECA923	g4621
ECA923	g5114
ECA923	g21829
ECA923	g12996
ECA923	g5332
ECA923	g249
ECA923	g17252
ECA923	g13729
ECA923	g14408
ECA923	g14191
ECA923	g20502
ECA923	g5327
ECA923	g21266
ECA923	g5292
ECA923	g19742
ECA923	g11432
ECA923	g8481
ECA923	g21192
ECA923	g17237
ECA923	g11613
ECA923	g8031
ECA923	g11683
ECA923	g14831
ECA923	g14063
ECA923	g2118
ECA923	g14071
ECA923	g13299
ECA923	g19639
ECA923	g13718
ECA923	g4394
ECA923	g17231
ECA923	g5077
ECA923	g17233
ECA923	g17505
ECA923	g13857
ECA923	g13314
ECA923	g14825
ECA923	g17420
ECA923	g17941
ECA923	g4962
ECA923	g4620
ECA923	g4931
ECA923	g4964
ECA923	g14082
ECA923	g22033
ECA923	g13307
ECA923	g4619
ECA923	g21107
ECA923	g9486
ECA923	g19741
ECA923	g14828
ECA923	g4918
ECA923	g13858
ECA923	g8496
ECA923	g18803
ECA923	g17519
ECA923	g4975
ECA923	g4978
ECA923	g11686
ECA923	g4615
ECA923	g17801
ECA923	g13350
ECA923	g19746
ECA923	g13728
ECA923	g5108
ECA923	g12292
ECA923	g19529
ECA923	g14233
ECA923	g11811
ECA923	g2975
ECA923	g16957
ECA923	g8027
ECA923	g7441
ECA923	g18149
ECA923	g16942
ECA923	g13852
ECA923	g11433
ECA923	g19743
ECA923	g7440
ECA923	g14184
ECA923	g14834
ECA923	g8255
ECA923	g12792
ECA923	g7514
ECA923	g8326
ECA923	g5331
ECA923	g7462
ECA923	g17943
ECA923	g14070
ECA923	g17946
ECA923	g7442
ECA923	g20252
ECA923	g8264
ECA923	g18253
ECA923	g17235
ECA923	g13854
ECA923	g19532
ECA923	g15376
ECA923	g18851
ECA923	g13856
ECA923	g5075
ECA923	g11430
ECA923	g13401
ECA923	g11435
ECA923	g16897
ECA923	g21267
ECA923	g19730
ECA923	g19759
ECA923	g19740
ECA923	g12735
ECA923	g13855
ECA923	g11320
ECA923	g13303
ECA923	g10582
ECA923	g12732
ECA923	g9336
ECA923	g11682
ECA923	g17443
ECA923	g13309
ECA923	g18148
ECA923	g13305
ECA923	g1357
ECA923	g19509
ECA923	g13372
ECA923	g8488
ECA923	g7928
ECA923	g12076
ECA923	g8025
ECA923	g11685
ECA923	g1272
ECA923	g9780
ECA923	g7527
ECA923	g7531
ECA923	g2203
ECA923	g4930
ECA923	g4991
ECA923	g8482
ECA923	g1704
ECA923	g13312
ECA923	g10666
ECA923	g5032
ECA923	g5111
ECA923	g6357
ECA923	g11429
ECA923	g8028
ECA923	g5079
ECA923	g7530
ECA923	g17234
ECA923	g3879
ECA923	g13273
ECA923	g11614
ECA923	g21218
ECA923	g13859
ECA923	g11112
ECA923	g18717
ECA923	g8256
ECA923	g18484
ECA923	g9591
ECA923	g10585
ECA923	g13209
ECA923	g7461
ECA923	g19745
ECA923	g13860
ECA923	g6287
ECA923	g21993
ECA923	g11684
ECA923	g17944
ECA923	g18043
ECA923	g13304
ECA923	g8497
ECA923	g4976
ECA923	g4977
ECA923	g18140
ECA923	g4872
ECA923	g19731
ECA923	g17238
ECA923	g1237
ECA923	g16731
ECA923	g4617
ECA923	g17006
ECA923	g16456
ECA923	g13306
ECA923	g13099
ECA923	g13482
ECA923	g14830
ECA923	g13717
ECA923	g11407
ECA923	g12736
ECA923	g18852
ECA923	g13282
ECA923	g17442
ECA923	g11357
ECA923	g4705
ECA923	g7665
ECA923	g17417
ECA923	g17521
ECA923	g8266
ECA923	g8263
ECA923	g13167
ECA923	g16954
ECA923	g8495
ECA923	g5254
ECA923	g21193
ECA923	g7528
ECA923	g4050
ECA923	g13373
ECA923	g11321
ECA923	g13267
ECA923	g16956
ECA923	g8493
ECA923	g17520
ECA923	g18331
ECA923	g13302
ECA923	g10665
ECA923	g11810
ECA923	g20501
ECA923	g12657
ECA923	g8029
ECA923	g9242
ECA923	g11114
ECA923	g11326
ECA923	g13301
ECA923	g12464
ECA923	g5118
ECA923	g19643
ECA923	g7529
ECA923	g12465
ECA923	g13283
ECA923	g5994
ECA923	g17236
ECA923	g4917
ECA923	g4442
ECA923	g6609
ECA923	g8480
ECA923	g15166
ECA923	g8502
ECA923	g7922
ECA923	g13727
ECA923	g4145
ECA923	g13853
ECA923	g12077
ECA923	g8498
ECA923	g16955
ECA923	g7515
ECA923	g17354
ECA923	g19866
ECA923	g5330
ECA923	g18718
ECA923	g17239
ECA923	g13279
ECA923	g13483
ECA923	g6261
ECA923	g17028
ECA923	g5035
ECA923	g4618
ECA923	g11111
ECA923	g13348
ECA923	g12463
ECA923	g13280
ECA923	g5253
ECA923	g17945
ECA923	g6969
ECA923	g8023
ECA923	g4092
ECA923	g5074
ECA923	g16941
ECA923	g18853
ECA923	g4919
ECA923	g13311
ECA923	g17421
ECA923	g12462
ECA923	g10584
ECA923	g6970
ECA923	g13300
ECA923	g8069
ECA923	g8485
ECA923	g9479
ECA923	g1238
ECA923	g12864
ECA923	g11250
ECA923	g9477
ECA923	g14080
ECA923	g8494
ECA923	g14125
ECA923	g13313
ECA923	g19987
ECA923	g799
ECA923	g8270
ECA923	g15273
ECA923	g12731
ECA923	g8261
ECA923	g17251
ECA923	g13758
ECA923	g8262
ECA923	g13761
ECA923	g5034
ECA923	g8484
ECA923	g8621
ECA923	g4614
ECA923	g21409
ECA923	g13546
ECA923	g14081
ECA923	g5117
ECA923	g8257
ECA923	g9653
ECA923	g13163
ECA923	g8492
ECA923	g14256
ECA923	g13308
ECA923	g20910
ECA923	g12461
ECA923	g4936
ECA923	g13281
ECA923	g11434
ECA923	g8486
ECA923	g8487
ECA923	g17481
ECA923	g13861
ECA923	g10351
ECA923	g14318
ECA923	g4602
ECA923	g4086
ECA923	g11431
JU782	g15863
JU782	g20111
JU782	g7921
JU782	g22158
JU782	g8279
JU782	g8256
JU782	g140
JU782	g3021
JU782	g8192
JU782	g8211
JU782	g13163
JU782	g5464
JU782	g2798
JU782	g18644
JU782	g18892
JU782	g15485
JU782	g19778
JU782	g20772
JU782	g8363
JU782	g15550
JU782	g14971
JU782	g12487
JU782	g9395
JU782	g19802
JU782	g13204
JU782	g16264
JU782	g22379
JU782	g18855
JU782	g8280
JU782	g22026
JU782	g12850
JU782	g5570
JU782	g8391
JU782	g3023
JU782	g12253
JU782	g12903
JU782	g8087
JU782	g19402
JU782	g18640
JU782	g12301
JU782	g3249
JU782	g8230
JU782	g14964
JU782	g18834
JU782	g8225
JU782	g12792
JU782	g3770
JU782	g12836
JU782	g12804
JU782	g5565
JU782	g10772
JU782	g8628
JU782	g1795
JU782	g3029
JU782	g3980
JU782	g21914
JU782	g18642
JU782	g2783
JU782	g4298
JU782	g8184
JU782	g6406
JU782	g15553
JU782	g5460
JU782	g8380
JU782	g2782
JU782	g12977
JU782	g8223
JU782	g15308
JU782	g11944
JU782	g5681
JU782	g19611
JU782	g8212
JU782	g22541
JU782	g3352
JU782	g9099
JU782	g6490
JU782	g22166
JU782	g13127
JU782	g13419
JU782	g13126
JU782	g21913
JU782	g8228
JU782	g13464
JU782	g5463
JU782	g17549
JU782	g20862
JU782	g8379
JU782	g22490
JU782	g8190
JU782	g22021
JU782	g5465
JU782	g21910
JU782	g12481
JU782	g20841
JU782	g3781
JU782	g20861
JU782	g4944
JU782	g19620
JU782	g5678
JU782	g4004
JU782	g6356
JU782	g3255
JU782	g3930
JU782	g12944
JU782	g5476
JU782	g5446
JU782	g5466
JU782	g7662
JU782	g3359
JU782	g22027
JU782	g683
JU782	g7659
JU782	g1946
JU782	g8219
JU782	g18856
JU782	g5701
JU782	g19405
JU782	g12866
JU782	g2791
JU782	g6980
JU782	g19275
JU782	g15552
JU782	g7378
JU782	g21437
JU782	g22164
JU782	g1500
JU782	g22172
JU782	g12849
JU782	g12852
JU782	g16348
JU782	g12803
JU782	g2797
JU782	g8221
JU782	g3252
JU782	g7724
JU782	g21005
JU782	g4005
JU782	g602
JU782	g12484
JU782	g8191
JU782	g12981
JU782	g8215
JU782	g2793
JU782	g11900
JU782	g13405
JU782	g3777
JU782	g22176
JU782	g20773
JU782	g18641
JU782	g11728
JU782	g22378
JU782	g8218
JU782	g7208
JU782	g21938
JU782	g12906
JU782	g22174
JU782	g15486
JU782	g13202
JU782	g139
JU782	g3028
JU782	g8364
JU782	g6724
JU782	g13420
JU782	g1690
JU782	g9947
JU782	g22441
JU782	g3257
JU782	g680
JU782	g8179
JU782	g681
JU782	g20842
JU782	g13203
JU782	g12467
JU782	g5461
JU782	g17618
JU782	g3929
JU782	g10814
JU782	g15551
JU782	g12984
JU782	g22175
JU782	g12851
JU782	g20018
JU782	g12747
JU782	g5475
JU782	g18645
JU782	g21471
JU782	g14968
JU782	g13630
JU782	g22161
JU782	g12485
JU782	g13199
JU782	g13905
JU782	g22400
JU782	g22634
JU782	g14970
JU782	g7663
JU782	g6357
JU782	g4096
JU782	g21984
JU782	g12580
JU782	g20637
JU782	g603
JU782	g22098
JU782	g18831
JU782	g3214
JU782	g8381
JU782	g3018
JU782	g22160
JU782	g8091
JU782	g22173
JU782	g8390
JU782	g2784
JU782	g16947
JU782	g8216
JU782	g20775
JU782	g3251
JU782	g2786
JU782	g17907
JU782	g18659
JU782	g12488
JU782	g13407
JU782	g6358
JU782	g16946
JU782	g15678
JU782	g8193
JU782	g7582
JU782	g12946
JU782	g8220
JU782	g12489
JU782	g2040
JU782	g17644
JU782	g137
JU782	g12987
JU782	g3022
JU782	g7380
JU782	g22399
JU782	g5566
JU782	g21352
JU782	g20774
JU782	g15679
JU782	g15549
JU782	g18928
JU782	g8226
JU782	g18643
JU782	g12790
JU782	g21912
JU782	g21916
JU782	g17300
JU782	g2777
JU782	g22562
JU782	g7379
JU782	g11996
JU782	g6981
JU782	g18768
JU782	g5340
JU782	g18646
JU782	g19406
JU782	g18433
JU782	g22171
JU782	g12486
JU782	g8559
JU782	g14974
JU782	g2781
JU782	g12905
JU782	g3020
JU782	g2667
JU782	g2792
JU782	g8028
JU782	g3015
JU782	g8217
JU782	g2795
JU782	g2799
JU782	g20776
JU782	g8360
JU782	g12838
JU782	g8222
JU782	g18638
JU782	g22371
JU782	g12943
JU782	g8627
JU782	g18835
JU782	g8227
JU782	g12501
JU782	g19489
JU782	g8213
JU782	g13404
JU782	g6489
JU782	g2953
JU782	g2794
JU782	g12791
JU782	g1803
JU782	g21470
JU782	g1805
JU782	g7797
JU782	g18929
JU782	g8258
JU782	g2785
JU782	g8229
JU782	g5215
JU782	g19919
JU782	g7658
JU782	g18658
JU782	g21911
JU782	g22168
JU782	g20788
JU782	g7382
JU782	g21915
JU782	g3253
JU782	g3760
JU782	g13358
JU782	g22159
JU782	g1627
JU782	g2787
JU782	g3027
JU782	g13406
JU782	g8129
JU782	g12809
JU782	g12949
JU782	g4707
JU782	g916
JU782	g11938
JU782	g7381
JU782	g12988
JU782	g22497
MY2147	g19633
MY2147	g2935
MY2147	g7805
MY2147	g20963
MY2147	g4216
MY2147	g21609
MY2147	g3465
MY2147	g6509
MY2147	g21681
MY2147	g3678
MY2147	g16094
MY2147	g4124
MY2147	g9280
MY2147	g20446
MY2147	g236
MY2147	g12772
MY2147	g19040
MY2147	g9205
MY2147	g3930
MY2147	g1208
MY2147	g9232
MY2147	g12362
MY2147	g18146
MY2147	g2139
MY2147	g6516
MY2147	g20487
MY2147	g12010
MY2147	g11464
MY2147	g14377
MY2147	g12002
MY2147	g21938
MY2147	g12483
MY2147	g3667
MY2147	g10203
MY2147	g20218
MY2147	g3925
MY2147	g20977
MY2147	g4612
MY2147	g13570
MY2147	g2934
MY2147	g4625
MY2147	g11990
MY2147	g6517
MY2147	g19491
MY2147	g2933
MY2147	g327
MY2147	g16219
MY2147	g237
MY2147	g18711
MY2147	g22324
MY2147	g19055
MY2147	g1124
MY2147	g12365
MY2147	g3928
MY2147	g216
MY2147	g232
MY2147	g3677
MY2147	g21683
MY2147	g6506
MY2147	g20962
MY2147	g11139
MY2147	g12120
MY2147	g4855
MY2147	g22048
MY2147	g11818
MY2147	g3212
MY2147	g11842
MY2147	g11649
MY2147	g11458
MY2147	g8807
MY2147	g21508
MY2147	g4202
MY2147	g22318
MY2147	g15952
MY2147	g20410
MY2147	g1812
MY2147	g5349
MY2147	g20409
MY2147	g11650
MY2147	g22330
MY2147	g235
MY2147	g13875
MY2147	g18219
MY2147	g22328
MY2147	g11892
MY2147	g10677
MY2147	g788
MY2147	g18889
MY2147	g18198
MY2147	g10350
MY2147	g19630
MY2147	g12003
MY2147	g18218
MY2147	g7258
MY2147	g10686
MY2147	g22045
MY2147	g10446
MY2147	g22323
MY2147	g22326
MY2147	g19933
MY2147	g20970
MY2147	g21680
MY2147	g1075
MY2147	g5394
MY2147	g9281
MY2147	g248
MY2147	g218
MY2147	g238
MY2147	g848
MY2147	g22327
MY2147	g19935
MY2147	g387
MY2147	g22322
MY2147	g12774
MY2147	g851
MY2147	g16371
MY2147	g12361
MY2147	g21008
MY2147	g4146
MY2147	g21682
MY2147	g8899
MY2147	g22068
MY2147	g22509
MY2147	g20221
MY2147	g4611
MY2147	g18656
MY2147	g19047
MY2147	g10920
MY2147	g21685
MY2147	g12364
MY2147	g20864
MY2147	g10003
MY2147	g3927
MY2147	g8198
MY2147	g13598
MY2147	g20969
MY2147	g2929
MY2147	g10452
MY2147	g18131
MY2147	g5067
MY2147	g21411
MY2147	g1810
MY2147	g4215
MY2147	g20485
MY2147	g1811
MY2147	g1439
MY2147	g17367
MY2147	g3926
MY2147	g10444
MY2147	g12771
MY2147	g20968
MY2147	g18199
MY2147	g20486
MY2147	g233
MY2147	g10079
MY2147	g19531
MY2147	g425
MY2147	g12363
MY2147	g22501
MY2147	g11885
MY2147	g19056
MY2147	g18556
MY2147	g19041
MY2147	g247
MY2147	g3931
MY2147	g20830
MY2147	g2142
MY2147	g20141
MY2147	g5558
MY2147	g18130
MY2147	g10678
MY2147	g2931
MY2147	g15474
MY2147	g20482
MY2147	g5826
MY2147	g2140
MY2147	g3666
MY2147	g21657
MY2147	g847
MY2147	g1074
MY2147	g6513
MY2147	g4145
MY2147	g4397
MY2147	g22320
MY2147	g17996
MY2147	g12693
MY2147	g21679
MY2147	g3945
MY2147	g602
MY2147	g19889
MY2147	g10491
MY2147	g10688
MY2147	g20974
MY2147	g10685
MY2147	g20967
MY2147	g420
MY2147	g21505
MY2147	g19054
MY2147	g15726
MY2147	g9206
MY2147	g22500
MY2147	g18133
MY2147	g3924
MY2147	g13585
MY2147	g20973
MY2147	g4121
MY2147	g22502
MY2147	g21038
MY2147	g21410
MY2147	g21507
MY2147	g19052
MY2147	g4624
MY2147	g4897
MY2147	g18738
MY2147	g4562
MY2147	g15725
MY2147	g925
MY2147	g20966
MY2147	g3707
MY2147	g16465
MY2147	g21405
MY2147	g13781
MY2147	g1813
MY2147	g11308
MY2147	g21934
MY2147	g18132
MY2147	g11309
MY2147	g4214
MY2147	g7043
MY2147	g3929
MY2147	g4610
MY2147	g18134
MY2147	g2747
MY2147	g14127
MY2147	g19039
MY2147	g12484
MY2147	g20964
MY2147	g4063
MY2147	g19061
MY2147	g3676
MY2147	g19641
MY2147	g4801
MY2147	g22329
MY2147	g10921
MY2147	g20971
MY2147	g21016
MY2147	g111
MY2147	g19045
MY2147	g4125
MY2147	g1207
MY2147	g20222
MY2147	g19892
MY2147	g22321
MY2147	g21018
MY2147	g20348
MY2147	g2932
MY2147	g19057
MY2147	g4630
MY2147	g11307
MY2147	g22325
MY2147	g17088
MY2147	g19046
MY2147	g4183
MY2147	g19932
MY2147	g5350
MY2147	g1073
MY2147	g10449
MY2147	g21684
MY2147	g11306
MY2147	g2145
MY2147	g10450
MY2147	g13572
MY2147	g18548
MY2147	g20972
MY2147	g19044
MY2147	g22503
MY2147	g21037
MY2147	g16228
MY2147	g493
MY2147	g16230
MY2147	g11992
MY2147	g19053
MY2147	g3932
MY2147	g9114
MY2147	g22511
MY2147	g20976
MY2147	g7521
MY2147	g10691
MY2147	g20648
MY2147	g852
MY2147	g10683
MY2147	g3944
MY2147	g21127
MY2147	g19652
MY2147	g19651
MY2147	g12293
MY2147	g10684
MY2147	g3709
MY2147	g19891
MY2147	g22319
MY2147	g10448
MY2147	g19043
MY2147	g20975
MY2147	g12294
MY2147	g2928
MY2147	g11991
MY2147	g21554
MY2147	g10679
MY2147	g20831
MY2147	g17430
MY2147	g19051
MY2147	g21506
MY2147	g11305
MY2147	g11944
MY2147	g19938
MY2147	g12692
MY2147	g14992
MY2147	g17264
MY2147	g21481
MY2147	g11752
MY2147	g2915
MY2147	g4861
MY2147	g2136
MY2147	g13807
ECA2081	g14408
ECA2081	g7400
ECA2081	g10889
ECA2081	g20673
ECA2081	g9308
ECA2081	g20654
ECA2081	g15316
ECA2081	g9995
ECA2081	g6907
ECA2081	g6976
ECA2081	g14311
ECA2081	g14409
ECA2081	g20859
ECA2081	g10330
ECA2081	g12344
ECA2081	g19960
ECA2081	g15999
ECA2081	g21342
ECA2081	g1007
ECA2081	g7408
ECA2081	g15987
ECA2081	g13615
ECA2081	g19297
ECA2081	g3087
ECA2081	g8998
ECA2081	g21448
ECA2081	g1010
ECA2081	g20851
ECA2081	g1013
ECA2081	g20860
ECA2081	g14497
ECA2081	g4748
ECA2081	g9723
ECA2081	g15833
ECA2081	g4645
ECA2081	g21259
ECA2081	g4114
ECA2081	g8822
ECA2081	g13886
ECA2081	g3038
ECA2081	g10328
ECA2081	g8772
ECA2081	g20909
ECA2081	g9418
ECA2081	g1016
ECA2081	g4516
ECA2081	g7099
ECA2081	g9343
ECA2081	g18775
ECA2081	g9360
ECA2081	g131
ECA2081	g7396
ECA2081	g13619
ECA2081	g10322
ECA2081	g20559
ECA2081	g15988
ECA2081	g20662
ECA2081	g3405
ECA2081	g16001
ECA2081	g5594
ECA2081	g8997
ECA2081	g10921
ECA2081	g431
ECA2081	g7370
ECA2081	g9497
ECA2081	g9753
ECA2081	g16969
ECA2081	g14678
ECA2081	g317
ECA2081	g9647
ECA2081	g20877
ECA2081	g17138
ECA2081	g14505
ECA2081	g7398
ECA2081	g21138
ECA2081	g11497
ECA2081	g22180
ECA2081	g9359
ECA2081	g318
ECA2081	g9726
ECA2081	g15985
ECA2081	g9014
ECA2081	g16819
ECA2081	g16252
ECA2081	g19234
ECA2081	g15831
ECA2081	g11582
ECA2081	g20962
ECA2081	g19235
ECA2081	g20521
ECA2081	g9727
ECA2081	g21680
ECA2081	g13614
ECA2081	g13827
ECA2081	g4624
ECA2081	g9421
ECA2081	g16007
ECA2081	g8994
ECA2081	g9249
ECA2081	g9463
ECA2081	g4859
ECA2081	g20954
ECA2081	g2556
ECA2081	g21137
ECA2081	g8999
ECA2081	g5679
ECA2081	g20663
ECA2081	g6849
ECA2081	g21134
ECA2081	g15047
ECA2081	g18815
ECA2081	g18021
ECA2081	g21260
ECA2081	g6846
ECA2081	g4642
ECA2081	g7311
ECA2081	g12654
ECA2081	g7406
ECA2081	g7466
ECA2081	g9376
ECA2081	g7377
ECA2081	g15993
ECA2081	g6175
ECA2081	g7403
ECA2081	g432
ECA2081	g19300
ECA2081	g13631
ECA2081	g15990
ECA2081	g15991
ECA2081	g501
ECA2081	g4644
ECA2081	g4884
ECA2081	g21761
ECA2081	g9689
ECA2081	g9500
ECA2081	g6568
ECA2081	g9728
ECA2081	g434
ECA2081	g15989
ECA2081	g14946
ECA2081	g20657
ECA2081	g20327
ECA2081	g7467
ECA2081	g9468
ECA2081	g435
ECA2081	g7444
ECA2081	g18018
ECA2081	g13740
ECA2081	g19298
ECA2081	g19961
ECA2081	g16002
ECA2081	g18019
ECA2081	g13899
ECA2081	g10323
ECA2081	g9341
ECA2081	g4657
ECA2081	g5913
ECA2081	g20520
ECA2081	g21681
ECA2081	g2539
ECA2081	g6176
ECA2081	g7442
ECA2081	g9648
ECA2081	g7399
ECA2081	g433
ECA2081	g14321
ECA2081	g9507
ECA2081	g7401
ECA2081	g10098
ECA2081	g21024
ECA2081	g9989
ECA2081	g15992
ECA2081	g13618
ECA2081	g2331
ECA2081	g8996
ECA2081	g10470
ECA2081	g21135
ECA2081	g21133
ECA2081	g4639
ECA2081	g21160
ECA2081	g6850
ECA2081	g13802
ECA2081	g8247
ECA2081	g22541
ECA2081	g21210
ECA2081	g3110
ECA2081	g9088
ECA2081	g19434
ECA2081	g21760
ECA2081	g14320
ECA2081	g20879
ECA2081	g9307
ECA2081	g10331
ECA2081	g10054
ECA2081	g9354
ECA2081	g10094
ECA2081	g2554
ECA2081	g6398
ECA2081	g20560
ECA2081	g4862
ECA2081	g8995
ECA2081	g2553
ECA2081	g1011
ECA2081	g16000
ECA2081	g7379
ECA2081	g7407
ECA2081	g20655
ECA2081	g2555
ECA2081	g15998
ECA2081	g9001
ECA2081	g13613
ECA2081	g6762
ECA2081	g682
ECA2081	g14305
ECA2081	g7411
ECA2081	g3037
ECA2081	g14323
ECA2081	g10329
ECA2081	g19299
ECA2081	g6569
ECA2081	g19215
ECA2081	g10100
ECA2081	g21004
ECA2081	g21131
ECA2081	g9506
ECA2081	g20671
ECA2081	g13616
ECA2081	g20670
ECA2081	g9294
ECA2081	g17265
ECA2081	g20530
ECA2081	g21678
ECA2081	g8521
ECA2081	g9503
ECA2081	g13617
ECA2081	g3109
ECA2081	g20878
ECA2081	g20075
ECA2081	g10805
ECA2081	g4520
ECA2081	g5540
ECA2081	g7376
ECA2081	g13408
ECA2081	g16111
ECA2081	g13863
ECA2081	g16728
ECA2081	g16003
ECA2081	g17076
ECA2081	g10097
ECA2081	g20531
ECA2081	g9420
ECA2081	g20672
ECA2081	g8980
ECA2081	g2217
ECA2081	g10335
ECA2081	g7378
ECA2081	g502
ECA2081	g20532
ECA2081	g14192
ECA2081	g3876
ECA2081	g5678
ECA2081	g5539
ECA2081	g9462
ECA2081	g9313
ECA2081	g5538
ECA2081	g21132
ECA2081	g7405
ECA2081	g7397
ECA2081	g7365
ECA2081	g2060
ECA2081	g4382
ECA2081	g10922
ECA2081	g10135
ECA2081	g9295
ECA2081	g7402
ECA2081	g16962
ECA2081	g2604
ECA2081	g21254
ECA2081	g22181
ECA2081	g9465
ECA2081	g2495
ECA2081	g19285
ECA2081	g9339
ECA2081	g10096
ECA2081	g15997
ECA2081	g7410
ECA2081	g14604
ECA2081	g20656
ECA2081	g4640
ECA2081	g3193
ECA2081	g9296
ECA2081	g20183
ECA2081	g6845
ECA2081	g13611
ECA2081	g9358
ECA2081	g13207
ECA2081	g6571
ECA2081	g4752
ECA2081	g15021
ECA2081	g13805
ECA2081	g13806
ECA2081	g2896
ECA2081	g2540
ECA2081	g7409
ECA2081	g6567
ECA2081	g13632
ECA2081	g7271
ECA2081	g20660
ECA2081	g7404
ECA2081	g8464
ECA2081	g19214
ECA2081	g8422
ECA2081	g10324
ECA2081	g4643
ECA2081	g20563
ECA2081	g9357
ECA2081	g16960
ECA2081	g21090
ECA2081	g14322
ECA2081	g6570
ECA2081	g7275
ECA2081	g21136
ECA2081	g13826
ECA2561	g19931
ECA2561	g5305
ECA2561	g14417
ECA2561	g11338
ECA2561	g22361
ECA2561	g12267
ECA2561	g10530
ECA2561	g21523
ECA2561	g20231
ECA2561	g14420
ECA2561	g21643
ECA2561	g20380
ECA2561	g8411
ECA2561	g19824
ECA2561	g19789
ECA2561	g6202
ECA2561	g19782
ECA2561	g14239
ECA2561	g8412
ECA2561	g14199
ECA2561	g13417
ECA2561	g5916
ECA2561	g17640
ECA2561	g14913
ECA2561	g14414
ECA2561	g1907
ECA2561	g21858
ECA2561	g6830
ECA2561	g10460
ECA2561	g14494
ECA2561	g6097
ECA2561	g10802
ECA2561	g10574
ECA2561	g14549
ECA2561	g8324
ECA2561	g15146
ECA2561	g14496
ECA2561	g18875
ECA2561	g6204
ECA2561	g6736
ECA2561	g15099
ECA2561	g14411
ECA2561	g19771
ECA2561	g14606
ECA2561	g14562
ECA2561	g3509
ECA2561	g14594
ECA2561	g14560
ECA2561	g16615
ECA2561	g21283
ECA2561	g12437
ECA2561	g6995
ECA2561	g10573
ECA2561	g7492
ECA2561	g13642
ECA2561	g19997
ECA2561	g19775
ECA2561	g21651
ECA2561	g21659
ECA2561	g8416
ECA2561	g21533
ECA2561	g13423
ECA2561	g11340
ECA2561	g14423
ECA2561	g20845
ECA2561	g10456
ECA2561	g3754
ECA2561	g15453
ECA2561	g8214
ECA2561	g3574
ECA2561	g22044
ECA2561	g748
ECA2561	g22020
ECA2561	g3380
ECA2561	g13645
ECA2561	g14200
ECA2561	g21550
ECA2561	g18556
ECA2561	g1050
ECA2561	g6838
ECA2561	g14275
ECA2561	g14276
ECA2561	g17638
ECA2561	g10461
ECA2561	g5587
ECA2561	g8413
ECA2561	g13652
ECA2561	g18803
ECA2561	g21970
ECA2561	g19772
ECA2561	g13576
ECA2561	g14918
ECA2561	g17707
ECA2561	g19779
ECA2561	g6641
ECA2561	g21857
ECA2561	g8928
ECA2561	g6946
ECA2561	g8217
ECA2561	g13978
ECA2561	g6101
ECA2561	g13877
ECA2561	g14455
ECA2561	g19787
ECA2561	g10459
ECA2561	g4089
ECA2561	g8400
ECA2561	g8429
ECA2561	g8410
ECA2561	g20376
ECA2561	g10458
ECA2561	g21660
ECA2561	g19784
ECA2561	g10000
ECA2561	g12587
ECA2561	g7541
ECA2561	g3510
ECA2561	g20110
ECA2561	g21649
ECA2561	g3507
ECA2561	g9633
ECA2561	g8193
ECA2561	g3508
ECA2561	g13422
ECA2561	g19723
ECA2561	g14534
ECA2561	g19809
ECA2561	g5716
ECA2561	g21064
ECA2561	g2507
ECA2561	g12142
ECA2561	g18199
ECA2561	g14550
ECA2561	g14547
ECA2561	g1824
ECA2561	g14595
ECA2561	g13878
ECA2561	g3573
ECA2561	g11251
ECA2561	g14916
ECA2561	g13421
ECA2561	g13637
ECA2561	g6124
ECA2561	g5913
ECA2561	g15667
ECA2561	g10483
ECA2561	g10804
ECA2561	g14493
ECA2561	g5915
ECA2561	g13412
ECA2561	g6034
ECA2561	g21658
ECA2561	g6123
ECA2561	g14201
ECA2561	g4094
ECA2561	g13651
ECA2561	g5912
ECA2561	g19740
ECA2561	g7174
ECA2561	g5422
