strain	gene
TWN2530	g17973
TWN2530	g5248
TWN2530	g17480
TWN2530	g17745
TWN2530	g1988
TWN2530	g21778
TWN2530	g5250
TWN2530	g9913
TWN2530	g1917
TWN2530	g606
TWN2530	g8074
TWN2530	g21330
TWN2530	g18014
TWN2530	g611
TWN2530	g12194
TWN2530	g14014
TWN2530	g16880
TWN2530	g2290
TWN2530	g16160
TWN2530	g16092
TWN2530	g805
TWN2530	g17568
TWN2530	g10620
TWN2530	g6357
TWN2530	g17838
TWN2530	g16128
TWN2530	g5215
TWN2530	g14514
TWN2530	g5223
TWN2530	g12371
TWN2530	g12374
TWN2530	g5237
TWN2530	g10148
TWN2530	g682
TWN2530	g17722
TWN2530	g17849
TWN2530	g5213
TWN2530	g21134
TWN2530	g14220
TWN2530	g1688
TWN2530	g17364
TWN2530	g17275
TWN2530	g18446
TWN2530	g1597
TWN2530	g13994
TWN2530	g16206
TWN2530	g9574
TWN2530	g2268
TWN2530	g17370
TWN2530	g5289
TWN2530	g13922
TWN2530	g3285
TWN2530	g1347
TWN2530	g115
TWN2530	g10386
TWN2530	g21789
TWN2530	g13977
TWN2530	g16866
TWN2530	g16557
TWN2530	g17476
TWN2530	g14020
TWN2530	g10468
TWN2530	g16566
TWN2530	g16063
TWN2530	g10992
TWN2530	g17577
TWN2530	g16891
TWN2530	g18000
TWN2530	g13865
TWN2530	g432
TWN2530	g16276
TWN2530	g17740
TWN2530	g13924
TWN2530	g11719
TWN2530	g8285
TWN2530	g12450
TWN2530	g17836
TWN2530	g2920
TWN2530	g273
TWN2530	g13917
TWN2530	g22248
TWN2530	g8400
TWN2530	g15853
TWN2530	g1902
TWN2530	g2462
TWN2530	g2435
TWN2530	g2154
TWN2530	g14489
TWN2530	g816
TWN2530	g1901
TWN2530	g2484
TWN2530	g21098
TWN2530	g13833
TWN2530	g17295
TWN2530	g17308
TWN2530	g17360
TWN2530	g17260
TWN2530	g16688
TWN2530	g12309
TWN2530	g10229
TWN2530	g1962
TWN2530	g497
TWN2530	g16863
TWN2530	g13417
TWN2530	g5254
TWN2530	g21962
TWN2530	g1968
TWN2530	g22402
TWN2530	g17670
TWN2530	g17659
TWN2530	g928
TWN2530	g17487
TWN2530	g2650
TWN2530	g10424
TWN2530	g7536
TWN2530	g12886
TWN2530	g620
TWN2530	g17744
TWN2530	g16689
TWN2530	g16748
TWN2530	g1342
TWN2530	g17508
TWN2530	g9953
TWN2530	g4012
TWN2530	g2502
TWN2530	g1461
TWN2530	g12456
TWN2530	g1371
TWN2530	g10428
TWN2530	g17351
TWN2530	g2027
TWN2530	g2023
TWN2530	g9554
TWN2530	g1709
TWN2530	g1888
TWN2530	g1964
TWN2530	g14653
TWN2530	g17530
TWN2530	g13834
TWN2530	g2055
TWN2530	g673
TWN2530	g2590
TWN2530	g21280
TWN2530	g2518
TWN2530	g9911
TWN2530	g17387
TWN2530	g21978
TWN2530	g9935
TWN2530	g14513
TWN2530	g2559
TWN2530	g14475
TWN2530	g214
TWN2530	g21981
TWN2530	g1974
TWN2530	g4904
TWN2530	g9562
TWN2530	g14560
TWN2530	g14015
TWN2530	g17806
TWN2530	g1296
TWN2530	g17524
TWN2530	g1845
TWN2530	g2837
TWN2530	g12
TWN2530	g136
TWN2530	g22372
TWN2530	g2429
TWN2530	g17981
TWN2530	g21955
TWN2530	g13950
TWN2530	g17362
TWN2530	g1253
TWN2530	g13480
TWN2530	g15323
TWN2530	g17748
TWN2530	g1621
TWN2530	g1728
TWN2530	g1738
TWN2530	g5240
TWN2530	g1928
TWN2530	g18842
TWN2530	g14231
TWN2530	g16853
TWN2530	g12158
TWN2530	g17726
TWN2530	g22219
TWN2530	g8134
TWN2530	g3367
TWN2530	g1844
TWN2530	g16887
TWN2530	g2252
TWN2530	g9577
TWN2530	g22217
TWN2530	g1725
TWN2530	g14023
TWN2530	g17541
TWN2530	g2257
TWN2530	g239
TWN2530	g1514
TWN2530	g5586
TWN2530	g5224
TWN2530	g8151
TWN2530	g490
TWN2530	g16050
TWN2530	g17788
TWN2530	g17662
TWN2530	g10147
TWN2530	g17736
TWN2530	g246
TWN2530	g2554
TWN2530	g22224
TWN2530	g17974
TWN2530	g16187
TWN2530	g14147
TWN2530	g5216
TWN2530	g17729
TWN2530	g10104
TWN2530	g14558
TWN2530	g1899
TWN2530	g1060
TWN2530	g17329
TWN2530	g17633
TWN2530	g21790
TWN2530	g21490
TWN2530	g7401
TWN2530	g866
TWN2530	g898
TWN2530	g2532
TWN2530	g2064
TWN2530	g16854
TWN2530	g17962
TWN2530	g22
TWN2530	g59
TWN2530	g1339
TWN2530	g9259
TWN2530	g10223
TWN2530	g1645
TWN2530	g7534
TWN2530	g11355
TWN2530	g17472
TWN2530	g7892
TWN2530	g1596
TWN2530	g5269
TWN2530	g14009
TWN2530	g1989
TWN2530	g2610
TWN2530	g1712
TWN2530	g495
TWN2530	g26
TWN2530	g18629
TWN2530	g15954
TWN2530	g17848
TWN2530	g9936
TWN2530	g18
TWN2530	g10217
TWN2530	g17448
TWN2530	g1847
TWN2530	g17826
TWN2530	g17533
TWN2530	g10756
TWN2530	g17867
TWN2530	g631
TWN2530	g2313
TWN2530	g8686
TWN2530	g2428
TWN2530	g9909
TWN2530	g15127
TWN2530	g9555
TWN2530	g728
TWN2530	g17301
TWN2530	g6433
TWN2530	g4323
TWN2530	g22166
TWN2530	g3525
TWN2530	g1105
TWN2530	g14586
TWN2530	g18612
TWN2530	g8085
TWN2530	g9764
TWN2530	g17314
TWN2530	g17645
TWN2530	g6383
TWN2530	g5283
TWN2530	g16895
TWN2530	g615
TWN2530	g825
TWN2530	g4554
TWN2530	g11681
TWN2530	g22197
TWN2530	g9433
TWN2530	g5585
TWN2530	g1336
TWN2530	g2496
TWN2530	g8907
TWN2530	g2536
TWN2530	g9668
TWN2530	g16164
TWN2530	g15752
TWN2530	g1676
TWN2530	g14053
TWN2530	g2309
TWN2530	g15885
TWN2530	g11787
TWN2530	g895
TWN2530	g1719
TWN2530	g15431
TWN2530	g20252
TWN2530	g8875
TWN2530	g16042
TWN2530	g17439
TWN2530	g13847
TWN2530	g1823
TWN2530	g17040
TWN2530	g21326
TWN2530	g21335
TWN2530	g12126
TWN2530	g1967
TWN2530	g21890
TWN2530	g12319
TWN2530	g690
TWN2530	g2043
TWN2530	g499
TWN2530	g2045
TWN2530	g1822
TWN2530	g17406
TWN2530	g8705
TWN2530	g13908
TWN2530	g16771
TWN2530	g16864
TWN2530	g13843
TWN2530	g16593
TWN2530	g14164
TWN2530	g17483
TWN2530	g607
TWN2530	g604
TWN2530	g21329
TWN2530	g485
TWN2530	g1281
TWN2530	g17864
TWN2530	g13552
TWN2530	g17284
TWN2530	g12302
TWN2530	g17777
TWN2530	g2439
TWN2530	g21777
TWN2530	g2063
TWN2530	g2434
TWN2530	g1994
TWN2530	g57
TWN2530	g16043
TWN2530	g1557
TWN2530	g1809
TWN2530	g14652
TWN2530	g21921
TWN2530	g11899
TWN2530	g6014
TWN2530	g437
TWN2530	g1879
TWN2530	g740
TWN2530	g16747
TWN2530	g6279
TWN2530	g2570
TWN2530	g11046
TWN2530	g16331
TWN2530	g9029
TWN2530	g3622
TWN2530	g15876
TWN2530	g8142
TWN2530	g2390
TWN2530	g1930
TWN2530	g17704
TWN2530	g11161
TWN2530	g16185
TWN2530	g17961
TWN2530	g1327
TWN2530	g16903
TWN2530	g1814
TWN2530	g8403
TWN2530	g17292
TWN2530	g865
TWN2530	g1583
TWN2530	g1772
TWN2530	g14525
TWN2530	g17672
TWN2530	g20008
TWN2530	g15352
TWN2530	g8136
TWN2530	g17315
TWN2530	g22214
TWN2530	g22449
TWN2530	g10768
TWN2530	g4738
TWN2530	g11540
TWN2530	g2281
TWN2530	g17778
TWN2530	g13845
TWN2530	g8688
TWN2530	g8000
TWN2530	g2328
TWN2530	g17517
TWN2530	g17879
TWN2530	g21812
TWN2530	g9573
TWN2530	g16232
TWN2530	g6015
TWN2530	g11661
TWN2530	g5374
TWN2530	g3428
TWN2530	g13337
TWN2530	g17378
TWN2530	g18539
TWN2530	g17573
TWN2530	g17584
TWN2530	g3411
TWN2530	g1848
TWN2530	g13848
TWN2530	g18946
TWN2530	g8871
TWN2530	g2059
TWN2530	g17787
TWN2530	g12290
TWN2530	g21384
TWN2530	g2135
TWN2530	g3419
TWN2530	g1993
TWN2530	g5258
TWN2530	g21811
TWN2530	g1881
TWN2530	g84
TWN2530	g16005
TWN2530	g1524
TWN2530	g10357
ECA1843	g4733
ECA1843	g2260
ECA1843	g1285
ECA1843	g3797
ECA1843	g6699
ECA1843	g1150
ECA1843	g19127
ECA1843	g7946
ECA1843	g802
ECA1843	g5053
ECA1843	g20556
ECA1843	g3116
ECA1843	g3803
ECA1843	g2081
ECA1843	g16629
ECA1843	g15992
ECA1843	g2037
ECA1843	g18430
ECA1843	g4819
ECA1843	g5091
ECA1843	g5233
ECA1843	g19680
ECA1843	g12796
ECA1843	g6573
ECA1843	g19729
ECA1843	g17808
ECA1843	g2043
ECA1843	g3886
ECA1843	g4762
ECA1843	g1355
ECA1843	g2370
ECA1843	g1615
ECA1843	g889
ECA1843	g6893
ECA1843	g6892
ECA1843	g5732
ECA1843	g4809
ECA1843	g6922
ECA1843	g4757
ECA1843	g983
ECA1843	g19714
ECA1843	g5012
ECA1843	g12319
ECA1843	g3764
ECA1843	g13526
ECA1843	g1117
ECA1843	g6942
ECA1843	g577
ECA1843	g1275
ECA1843	g242
ECA1843	g5409
ECA1843	g5072
ECA1843	g5524
ECA1843	g5015
ECA1843	g10664
ECA1843	g19776
ECA1843	g2138
ECA1843	g5671
ECA1843	g5064
ECA1843	g5010
ECA1843	g1089
ECA1843	g1932
ECA1843	g8635
ECA1843	g10488
ECA1843	g3760
ECA1843	g20767
ECA1843	g4168
ECA1843	g1396
ECA1843	g16982
ECA1843	g2581
ECA1843	g21698
ECA1843	g2687
ECA1843	g5092
ECA1843	g4965
ECA1843	g9204
ECA1843	g19702
ECA1843	g9793
ECA1843	g17295
ECA1843	g4478
ECA1843	g4902
ECA1843	g3243
ECA1843	g9143
ECA1843	g19877
ECA1843	g15919
ECA1843	g4149
ECA1843	g1357
ECA1843	g13005
ECA1843	g7757
ECA1843	g5352
ECA1843	g17095
ECA1843	g4480
ECA1843	g3622
ECA1843	g10923
ECA1843	g2039
ECA1843	g3833
ECA1843	g733
ECA1843	g5568
ECA1843	g5226
ECA1843	g19606
ECA1843	g2347
ECA1843	g1366
ECA1843	g5291
ECA1843	g858
ECA1843	g1404
ECA1843	g5848
ECA1843	g17625
ECA1843	g3677
ECA1843	g5229
ECA1843	g3992
ECA1843	g17620
ECA1843	g8235
ECA1843	g5523
ECA1843	g9134
ECA1843	g17328
ECA1843	g19439
ECA1843	g17611
ECA1843	g1545
ECA1843	g17590
ECA1843	g5346
ECA1843	g4436
ECA1843	g5529
ECA1843	g3878
ECA1843	g3950
ECA1843	g12355
ECA1843	g14427
ECA1843	g5104
ECA1843	g5511
ECA1843	g5543
ECA1843	g15540
ECA1843	g19535
ECA1843	g713
ECA1843	g4514
ECA1843	g4833
ECA1843	g821
ECA1843	g820
ECA1843	g7136
ECA1843	g5672
ECA1843	g6938
ECA1843	g6318
ECA1843	g1340
ECA1843	g1207
ECA1843	g1628
ECA1843	g18818
ECA1843	g5231
ECA1843	g369
ECA1843	g6578
ECA1843	g938
ECA1843	g2079
ECA1843	g4732
ECA1843	g5019
ECA1843	g920
ECA1843	g541
ECA1843	g1217
ECA1843	g4834
ECA1843	g4874
ECA1843	g1954
ECA1843	g1363
ECA1843	g8468
ECA1843	g2045
ECA1843	g7133
ECA1843	g258
ECA1843	g1486
ECA1843	g17343
ECA1843	g14291
ECA1843	g3958
ECA1843	g3908
ECA1843	g6762
ECA1843	g1599
ECA1843	g1341
ECA1843	g2187
ECA1843	g5569
ECA1843	g4497
ECA1843	g1152
ECA1843	g21191
ECA1843	g5552
ECA1843	g6710
ECA1843	g6533
ECA1843	g3611
ECA1843	g4670
ECA1843	g5581
ECA1843	g946
ECA1843	g13399
ECA1843	g3890
ECA1843	g216
ECA1843	g20763
ECA1843	g4866
ECA1843	g3265
ECA1843	g4394
ECA1843	g6939
ECA1843	g4475
ECA1843	g1354
ECA1843	g3811
ECA1843	g5613
ECA1843	g19022
ECA1843	g793
ECA1843	g9194
ECA1843	g10486
ECA1843	g6594
ECA1843	g1562
ECA1843	g14429
ECA1843	g15913
ECA1843	g2046
ECA1843	g895
ECA1843	g4004
ECA1843	g4021
ECA1843	g17789
ECA1843	g2734
ECA1843	g5120
ECA1843	g5239
ECA1843	g1591
ECA1843	g16970
ECA1843	g17325
ECA1843	g819
ECA1843	g2349
ECA1843	g2475
ECA1843	g17822
ECA1843	g3147
ECA1843	g3849
ECA1843	g384
ECA1843	g2189
ECA1843	g2816
ECA1843	g19879
ECA1843	g6688
ECA1843	g4033
ECA1843	g4987
ECA1843	g17613
ECA1843	g1147
ECA1843	g5586
ECA1843	g7317
ECA1843	g4931
ECA1843	g2772
ECA1843	g6921
ECA1843	g2242
ECA1843	g17548
ECA1843	g4675
ECA1843	g5526
ECA1843	g2645
ECA1843	g20766
ECA1843	g887
ECA1843	g1539
ECA1843	g4052
ECA1843	g34
ECA1843	g2771
ECA1843	g7132
ECA1843	g4664
ECA1843	g1230
ECA1843	g852
ECA1843	g7045
ECA1843	g3150
ECA1843	g5026
ECA1843	g2264
ECA1843	g1647
ECA1843	g5790
ECA1843	g13350
ECA1843	g3131
ECA1843	g12881
ECA1843	g9158
ECA1843	g2172
ECA1843	g4729
ECA1843	g13346
ECA1843	g7917
ECA1843	g1243
ECA1843	g3218
ECA1843	g4375
ECA1843	g9429
ECA1843	g6760
ECA1843	g1277
ECA1843	g1064
ECA1843	g5361
ECA1843	g9978
ECA1843	g14434
ECA1843	g16711
ECA1843	g5627
ECA1843	g4932
ECA1843	g5748
ECA1843	g5143
ECA1843	g10491
ECA1843	g16962
ECA1843	g19785
ECA1843	g3372
ECA1843	g22037
ECA1843	g5416
ECA1843	g4420
ECA1843	g9169
ECA1843	g6069
ECA1843	g10069
ECA1843	g7098
ECA1843	g5594
ECA1843	g1110
ECA1843	g11167
ECA1843	g1586
ECA1843	g721
ECA1843	g1399
ECA1843	g1000
ECA1843	g8474
ECA1843	g4791
ECA1843	g2426
ECA1843	g15800
ECA1843	g2163
ECA1843	g12702
ECA1843	g11337
ECA1843	g1073
ECA1843	g3875
ECA1843	g1634
ECA1843	g2749
ECA1843	g5663
ECA1843	g13289
ECA1843	g780
ECA1843	g17823
ECA1843	g2652
ECA1843	g3145
ECA1843	g14907
ECA1843	g10925
ECA1843	g1585
ECA1843	g5037
ECA1843	g14530
ECA1843	g20074
ECA1843	g1567
ECA1843	g5294
ECA1843	g5146
ECA1843	g15794
ECA1843	g1059
ECA1843	g370
ECA1843	g16986
ECA1843	g1100
ECA1843	g97
ECA1843	g5348
ECA1843	g7700
ECA1843	g19884
ECA1843	g7231
ECA1843	g4517
ECA1843	g10913
ECA1843	g6558
ECA1843	g19734
ECA1843	g7701
ECA1843	g8499
ECA1843	g1967
ECA1843	g7607
ECA1843	g16957
ECA1843	g1164
ECA1843	g2803
ECA1843	g451
ECA1843	g5792
ECA1843	g5228
ECA1843	g2657
ECA1843	g6122
ECA1843	g9542
ECA1843	g6119
ECA1843	g201
ECA1843	g3859
ECA1843	g4468
ECA1843	g4761
ECA1843	g5039
ECA1843	g4977
ECA1843	g4863
ECA1843	g9137
ECA1843	g17152
ECA1843	g3962
ECA1843	g2512
ECA1843	g1174
ECA1843	g19571
ECA1843	g3071
ECA1843	g1084
ECA1843	g11281
ECA1843	g20118
ECA1843	g19679
ECA1843	g15915
ECA1843	g710
ECA1843	g4051
ECA1843	g4248
ECA1843	g1236
ECA1843	g10879
ECA1843	g6890
ECA1843	g818
ECA1843	g5487
ECA1843	g4853
ECA1843	g1145
ECA1843	g894
ECA1843	g4864
ECA1843	g957
ECA1843	g16969
ECA1843	g19676
ECA1843	g185
ECA1843	g3379
ECA1843	g368
ECA1843	g1400
ECA1843	g4660
ECA1843	g20696
ECA1843	g187
ECA1843	g3369
ECA1843	g20053
ECA1843	g18404
ECA1843	g4827
ECA1843	g10405
ECA1843	g1931
ECA1843	g5584
ECA1843	g9477
ECA1843	g9168
ECA1843	g1614
ECA1843	g5489
ECA1843	g1407
ECA1843	g17317
ECA1843	g1346
ECA1843	g709
ECA1843	g3817
ECA1843	g1175
ECA1843	g1419
ECA1843	g21705
ECA1843	g1383
ECA1843	g1813
ECA1843	g9480
ECA1843	g8412
ECA1843	g13625
ECA1843	g18206
ECA1843	g1638
ECA1843	g7702
ECA1843	g1239
ECA1843	g971
ECA1843	g706
ECA1843	g5071
ECA1843	g20765
ECA1843	g17792
ECA1843	g3186
ECA1843	g1345
ECA1843	g19678
ECA1843	g2219
ECA1843	g17329
ECA1843	g2392
ECA1843	g2913
ECA1843	g5099
ECA1843	g5514
ECA1843	g13039
ECA1843	g2381
ECA1843	g4984
ECA1843	g4764
ECA1843	g6534
ECA1843	g1240
ECA1843	g18142
ECA1843	g17621
ECA1843	g921
ECA1843	g16979
ECA1843	g22393
ECA1843	g9178
ECA1843	g1448
ECA1843	g3966
ECA1843	g4241
ECA1843	g4928
ECA1843	g2732
ECA1843	g950
ECA1843	g3884
ECA1843	g801
ECA1843	g5445
ECA1843	g1899
ECA1843	g5044
ECA1843	g6713
ECA1843	g16945
ECA1843	g2188
ECA1843	g12809
ECA1843	g5236
ECA1843	g9903
ECA1843	g21190
ECA1843	g10792
ECA1843	g3960
ECA1843	g1495
ECA1843	g1550
ECA1843	g1356
ECA1843	g19733
ECA1843	g19719
ECA1843	g3315
ECA1843	g20351
ECA1843	g3725
ECA1843	g4470
ECA1843	g16981
ECA1843	g6781
ECA1843	g519
ECA1843	g3675
ECA1843	g3676
ECA1843	g833
ECA1843	g1447
ECA1843	g4391
ECA1843	g4574
ECA1843	g4982
ECA1843	g4608
ECA1843	g1088
ECA1843	g12737
ECA1843	g1077
ECA1843	g184
ECA1843	g4658
ECA1843	g3832
ECA1843	g4953
ECA1843	g6962
ECA1843	g19848
ECA1843	g20887
ECA1843	g4731
ECA1843	g1771
ECA1843	g17953
ECA1843	g5580
ECA1843	g5075
ECA1843	g2047
ECA1843	g7312
ECA1843	g5018
ECA1843	g4372
ECA1843	g15306
ECA1843	g5566
ECA1843	g9733
ECA1843	g3137
ECA1843	g17510
ECA1843	g2218
ECA1843	g1347
ECA1843	g5606
ECA1843	g1577
ECA1843	g6937
ECA1843	g17319
ECA1843	g5919
ECA1843	g1548
ECA1843	g10793
ECA1843	g19781
ECA1843	g17498
ECA1843	g5038
ECA1843	g4674
ECA1843	g2876
ECA1843	g17545
ECA1843	g16437
ECA1843	g17200
ECA1843	g7135
ECA1843	g16971
ECA1843	g1528
ECA1843	g4707
ECA1843	g3185
ECA1843	g3081
ECA1843	g7305
ECA1843	g35
ECA1843	g698
ECA1843	g3752
ECA1843	g4824
ECA1843	g18854
ECA1843	g563
ECA1843	g1139
ECA1843	g11760
ECA1843	g3863
ECA1843	g5070
ECA1843	g2044
ECA1843	g3300
ECA1843	g1245
ECA1843	g10595
ECA1843	g3302
ECA1843	g2338
ECA1843	g179
ECA1843	g1047
ECA1843	g36
ECA1843	g1488
ECA1843	g3673
ECA1843	g6935
ECA1843	g9149
ECA1843	g1185
ECA1843	g12369
ECA1843	g17499
ECA1843	g4717
ECA1843	g373
ECA1843	g1165
ECA1843	g7165
ECA1843	g896
ECA1843	g8469
ECA1843	g10333
ECA1843	g5005
ECA1843	g1413
ECA1843	g1321
ECA1843	g886
ECA1843	g2773
ECA1843	g4991
ECA1843	g4992
ECA1843	g2650
ECA1843	g3631
ECA1843	g5351
ECA1843	g3360
ECA1843	g4672
ECA1843	g1497
ECA1843	g16354
ECA1843	g19533
ECA1843	g4986
ECA1843	g12277
ECA1843	g711
ECA1843	g1039
ECA1843	g775
ECA1843	g16501
ECA1843	g17079
ECA1843	g4873
ECA1843	g9133
ECA1843	g5354
ECA1843	g1884
ECA1843	g3377
ECA1843	g5593
ECA1843	g4710
ECA1843	g1325
ECA1843	g10327
ECA1843	g874
ECA1843	g3827
ECA1843	g9541
ECA1843	g859
ECA1843	g12590
ECA1843	g10663
ECA1843	g6125
ECA1843	g3084
ECA1843	g3748
ECA1843	g4651
ECA1843	g4714
ECA1843	g3758
ECA1843	g6561
ECA1843	g4957
ECA1843	g1022
ECA1843	g9166
ECA1843	g1898
ECA1843	g3733
ECA1843	g1021
ECA1843	g4990
ECA1843	g4765
ECA1843	g3851
ECA1843	g6260
ECA1843	g11037
ECA1843	g5196
ECA1843	g3848
ECA1843	g1364
ECA1843	g1274
ECA1843	g1445
ECA1843	g1617
ECA1843	g17078
ECA1843	g5031
ECA1843	g13157
ECA1843	g15617
ECA1843	g2036
ECA1843	g728
ECA1843	g4964
ECA1843	g1612
ECA1843	g4413
ECA1843	g1232
ECA1843	g4262
ECA1843	g5267
ECA1843	g1229
ECA1843	g53
ECA1843	g5804
ECA1843	g3368
ECA1843	g683
ECA1843	g877
ECA1843	g533
ECA1843	g3051
ECA1843	g6687
ECA1843	g15911
ECA1843	g1574
ECA1843	g9645
ECA1843	g4989
ECA1843	g1057
ECA1843	g4369
ECA1843	g5414
ECA1843	g1410
ECA1843	g19870
ECA1843	g744
ECA1843	g1192
ECA1843	g5561
ECA1843	g19131
ECA1843	g5337
ECA1843	g6940
ECA1843	g8473
ECA1843	g1132
ECA1843	g20889
ECA1843	g5398
ECA1843	g3819
ECA1843	g4341
ECA1843	g1092
ECA1843	g15698
ECA1843	g6740
ECA1843	g4954
ECA1843	g19799
ECA1843	g17829
ECA1843	g1618
ECA1843	g5720
ECA1843	g5105
ECA1843	g4981
ECA1843	g3820
ECA1843	g2895
ECA1843	g19443
ECA1843	g9969
ECA1843	g1153
ECA1843	g20066
ECA1843	g11195
ECA1843	g7874
ECA1843	g3967
ECA1843	g842
ECA1843	g14676
ECA1843	g9131
ECA1843	g1241
ECA1843	g18406
ECA1843	g3818
ECA1843	g17337
ECA1843	g10770
ECA1843	g1740
ECA1843	g2720
ECA1843	g2072
ECA1843	g4736
ECA1843	g5033
ECA1843	g2698
ECA1843	g742
ECA1843	g3873
ECA1843	g10695
ECA1843	g9571
ECA1843	g11472
ECA1843	g668
ECA1843	g4872
ECA1843	g1541
ECA1843	g1605
ECA1843	g3625
ECA1843	g11136
ECA1843	g19700
ECA1843	g6889
ECA1843	g1661
ECA1843	g22403
ECA1843	g2748
ECA1843	g1151
ECA1843	g6894
ECA1843	g5364
ECA1843	g2161
ECA1843	g4884
ECA1843	g1498
ECA1843	g1631
ECA1843	g4925
ECA1843	g8005
ECA1843	g917
ECA1843	g6736
ECA1843	g7921
ECA1843	g1603
ECA1843	g1484
ECA1843	g3158
ECA1843	g5103
ECA1843	g12655
ECA1843	g135
ECA1843	g8651
ECA1843	g7307
ECA1843	g5225
ECA1843	g4983
ECA1843	g350
ECA1843	g1283
ECA1843	g1131
ECA1843	g4487
ECA1843	g17306
ECA1843	g12023
ECA1843	g1598
ECA1843	g4886
ECA1843	g3546
ECA1843	g862
ECA1843	g543
ECA1843	g5557
ECA1843	g866
ECA1843	g4663
ECA1843	g5102
ECA1843	g1665
ECA1843	g6547
ECA1843	g714
ECA1843	g4879
ECA1843	g19841
ECA1843	g1444
ECA1843	g2659
ECA1843	g16944
ECA1843	g5085
ECA1843	g1620
ECA1843	g5058
ECA1843	g5139
ECA1843	g7932
ECA1843	g701
ECA1843	g3399
ECA1843	g19534
ECA1843	g3722
ECA1843	g19713
ECA1843	g5542
ECA1843	g4662
ECA1843	g13661
ECA1843	g3370
ECA1843	g12930
ECA1843	g506
ECA1843	g5640
ECA1843	g5340
ECA1843	g5343
ECA1843	g5345
ECA1843	g5341
ECA1843	g5344
ECA1843	g5342
ECA1843	g5572
ECA1843	g6669
ECA1843	g14073
ECA1843	g1075
ECA1843	g1637
ECA1843	g17610
ECA1843	g15920
ECA1843	g9185
ECA1843	g7873
ECA1843	g2506
ECA1843	g9196
ECA1843	g1496
ECA1843	g1362
ECA1843	g7079
ECA1843	g16840
ECA1843	g2191
ECA1843	g1416
ECA1843	g4665
ECA1843	g15885
ECA1843	g10596
ECA1843	g5122
ECA1843	g17153
ECA1843	g251
ECA1843	g4883
ECA1843	g5644
ECA1843	g962
ECA1843	g518
ECA1843	g9191
ECA1843	g6758
ECA1843	g6742
ECA1843	g16693
ECA1843	g6724
ECA1843	g9147
ECA1843	g16521
ECA1843	g5100
ECA1843	g1640
ECA1843	g3742
ECA1843	g1446
ECA1843	g22483
ECA1843	g2077
ECA1843	g19197
ECA1843	g19199
ECA1843	g9132
ECA1843	g1566
ECA1843	g4712
ECA1843	g939
ECA1843	g4922
ECA1843	g956
ECA1843	g209
ECA1843	g17318
ECA1843	g1609
ECA1843	g7166
ECA1843	g9947
ECA1843	g5411
ECA1843	g5235
ECA1843	g19187
ECA1843	g4415
ECA1843	g6934
ECA1843	g4477
ECA1843	g5588
ECA1843	g1160
ECA1843	g1431
ECA1843	g1411
ECA1843	g9193
ECA1843	g19881
ECA1843	g4945
ECA1843	g186
ECA1843	g7009
ECA1843	g16977
ECA1843	g1626
ECA1843	g17825
ECA1843	g1359
ECA1843	g19883
ECA1843	g19677
ECA1843	g8960
ECA1843	g2646
ECA1843	g4741
ECA1843	g3154
ECA1843	g4934
ECA1843	g1689
ECA1843	g3155
ECA1843	g17093
ECA1843	g9395
ECA1843	g6930
ECA1843	g1136
ECA1843	g5047
ECA1843	g10527
ECA1843	g17119
ECA1843	g1350
ECA1843	g1130
ECA1843	g8697
ECA1843	g2841
ECA1843	g1336
ECA1843	g5324
ECA1843	g6170
ECA1843	g5410
ECA1843	g11563
ECA1843	g4419
ECA1843	g1940
ECA1843	g3156
ECA1843	g1527
ECA1843	g3626
ECA1843	g9163
ECA1843	g5025
ECA1843	g5135
ECA1843	g18565
ECA1843	g5546
ECA1843	g10523
ECA1843	g5533
ECA1843	g9473
ECA1843	g1662
ECA1843	g20672
ECA1843	g5614
ECA1843	g1573
ECA1843	g5024
ECA1843	g16849
ECA1843	g2742
ECA1843	g924
ECA1843	g137
ECA1843	g17305
ECA1843	g19128
ECA1843	g10371
ECA1843	g22036
ECA1843	g667
ECA1843	g9630
ECA1843	g22480
ECA1843	g1281
ECA1843	g4760
ECA1843	g4706
ECA1843	g1635
ECA1843	g17746
ECA1843	g3135
ECA1843	g19451
ECA1843	g5656
ECA1843	g4790
ECA1843	g3134
ECA1843	g17321
ECA1843	g48
ECA1843	g2437
ECA1843	g1449
ECA1843	g8822
ECA1843	g5042
ECA1843	g19389
ECA1843	g16885
ECA1843	g1540
ECA1843	g18235
ECA1843	g12999
ECA1843	g3765
ECA1843	g10597
ECA1843	g12259
ECA1843	g19866
ECA1843	g10832
ECA1843	g3547
ECA1843	g6730
ECA1843	g4973
ECA1843	g1323
ECA1843	g3624
ECA1843	g4858
ECA1843	g3339
ECA1843	g2649
ECA1843	g4900
ECA1843	g5528
ECA1843	g5149
ECA1843	g4862
ECA1843	g1839
ECA1843	g6665
ECA1843	g5592
ECA1843	g2335
ECA1843	g5153
ECA1843	g1607
ECA1843	g867
ECA1843	g5131
ECA1843	g3157
ECA1843	g5035
ECA1843	g2238
ECA1843	g1613
ECA1843	g4392
ECA1843	g20679
ECA1843	g1841
ECA1843	g12019
ECA1843	g10133
ECA1843	g4998
ECA1843	g4754
ECA1843	g8820
ECA1843	g5289
ECA1843	g1169
ECA1843	g15912
ECA1843	g14599
ECA1843	g702
ECA1843	g8818
ECA1843	g1493
ECA1843	g5598
ECA1843	g5922
ECA1843	g7387
ECA1843	g2604
ECA1843	g5009
